,address,Avg min between sent tnx,Avg min between received tnx,Time Diff between first and_last (Mins),Sent_tnx,Received_tnx,NumberofCreated_Contracts,UniqueReceivedFrom_Addresses,UniqueSentTo_Addresses20,MinValueReceived,MaxValueReceived,AvgValueReceived5Average,MinValSent,MaxValSent,AvgValSent,MinValueSentToContract,MaxValueSentToContract,AvgValueSentToContract,TotalTransactions(IncludingTnxtoCreate_Contract),TotalEtherSent,TotalEtherReceived,TotalEtherSent_Contracts,TotalEtherBalance,TotalERC20Tnxs:,ERC20TotalEther_Received:,ERC20TotalEther_Sent:,ERC20TotalEtherSentContract:,ERC20UniqSent_Addr:,ERC20UniqRec_Addr:,ERC20UniqRecContractAddr:,ERC20AvgTimeBetweenSent_Tnx,ERC20AvgTimeBetweenRec_Tnx,ERC20AvgTimeBetweenContract_Tnx,ERC20MinVal_Rec,ERC20MaxVal_Rec,ERC20AvgVal_Rec,ERC20MinVal_Sent,ERC20MaxVal_Sent,ERC20AvgVal_Sent,ERC20UniqSentTokenName,ERC20UniqRecTokenName,ERC20MostSentTokenType,ERC20MostRecTokenType
273,0x1708a04876FeC1Ca8a482E72afb340c362d3eC20,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,2,0,0,13380000000000000000,0,0,2,0.0,0.0,115434688.0,0,0,0.0,0,0,0.0,0,0,0,0
274,0x17458dB37f4FaEDf8A6648ae8b3791173614cE44,0.0,172632.55056179775,15364297,0,90,0,73,0,7363390694146841,2000000000000000000,81815452157187.12,0,0,0.0,0,0,0.0,90,0,7363390694146841,0,11216670225678360109,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
275,0x1754CebeA65AFE5CfE90eE7D393AdCe1568d2Ba4,0.0,1608087.8,16080878,0,11,0,10,0,592806999999997,7196055186999999997,6.541868351818182e+17,0,0,0.0,0,0,0.0,11,0,7196055186999999997,0,0,4,0,0,112370000000000070005,0,0,4,0.0,0.0,4458589.333333333,0,0,0.0,0,0,0.0,0,0,0,0
276,0x175F6DbF87215A6DA7107977B4680bc3db31b2dE,0.0,3335880.193548387,103412286,0,32,0,10,0,0,8800000000000000000,546402148536335.06,0,0,0.0,0,0,0.0,32,0,17484868753162722,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
277,0x17897C5c38362D8F620E70FEE0Adba109Af5DB2d,0.0,91922.8947368421,3493070,0,39,0,32,0,50000000000000,23871817060099999936,6.120978733358975e+17,0,0,0.0,0,0,0.0,39,0,23871817060099999936,0,0,2,0,0,1500000000000071000000,0,0,2,0.0,0.0,122369.0,0,0,0.0,0,0,0.0,0,0,0,0
278,0x17935DFFbC228397d2f5a67061867804cEcacaE8,0.0,105745.23529411765,1797669,0,18,0,10,0,70000000000000000,10010000000000000000,3.332660909446222e+17,0,0,0.0,0,0,0.0,18,0,5998789637003200000,0,0,2,0,0,1500000000000058000000,0,0,2,0.0,0.0,144918.0,0,0,0.0,0,0,0.0,0,0,0,0
279,0x17980B9Ff9B318C93263eD52d19f3cA7ad24Ed9a,0.0,948331.8,4741659,0,6,0,5,0,38829060000000000,1219079120000000000,2.0317985333333334e+17,0,0,0.0,0,0,0.0,6,0,1219079120000000000,0,0,2,0,0,13380000000000000000,0,0,2,0.0,0.0,115437112.0,0,0,0.0,0,0,0.0,0,0,0,0
280,0x17BD6f815fB71a77dc20E12177c4d763A3f67632,0.0,1186.0,1186,0,2,0,2,0,999559000000000000,1000000000000000000,4.997795e+17,0,0,0.0,0,0,0.0,2,0,999559000000000000,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
281,0x17EB36408EdCCD62dF38938F9f85AC6A590b1f34,0.0,49574422.0,49574422,0,2,0,2,0,63039130000000000,64047130000000000,3.1519565e+16,0,0,0.0,0,0,0.0,2,0,63039130000000000,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
282,0x181b89F4002d2CDE8AfF8D98aE7805EaDf690EA4,0.0,2564168.3125,41026693,0,17,0,13,0,1880000000000000,10100000000000000000,3.2040175764705884e+16,0,0,0.0,0,0,0.0,17,0,544682988000000000,0,1050000000000000,1,0,0,88888800000000,0,0,1,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
